t,x,y
0.000000000000000000e+00,9.910000000000000000e+02,2.070000000000000000e+02
0.000000000000000000e+00,1.018000000000000000e+03,2.070000000000000000e+02
0.000000000000000000e+00,2.100000000000000000e+01,2.280000000000000000e+02
0.000000000000000000e+00,4.200000000000000000e+01,2.280000000000000000e+02
0.000000000000000000e+00,6.600000000000000000e+01,2.280000000000000000e+02
0.000000000000000000e+00,1.240000000000000000e+02,2.460000000000000000e+02
0.000000000000000000e+00,1.300000000000000000e+02,2.400000000000000000e+02
0.000000000000000000e+00,1.750000000000000000e+02,2.250000000000000000e+02
0.000000000000000000e+00,1.960000000000000000e+02,2.550000000000000000e+02
0.000000000000000000e+00,2.240000000000000000e+02,2.550000000000000000e+02
0.000000000000000000e+00,2.750000000000000000e+02,2.490000000000000000e+02
0.000000000000000000e+00,2.980000000000000000e+02,2.490000000000000000e+02
0.000000000000000000e+00,3.420000000000000000e+02,2.490000000000000000e+02
0.000000000000000000e+00,3.830000000000000000e+02,2.480000000000000000e+02
0.000000000000000000e+00,4.050000000000000000e+02,2.490000000000000000e+02
0.000000000000000000e+00,4.470000000000000000e+02,2.500000000000000000e+02
0.000000000000000000e+00,4.790000000000000000e+02,2.270000000000000000e+02
0.000000000000000000e+00,4.810000000000000000e+02,2.310000000000000000e+02
0.000000000000000000e+00,4.860000000000000000e+02,2.520000000000000000e+02
0.000000000000000000e+00,5.120000000000000000e+02,2.250000000000000000e+02
0.000000000000000000e+00,5.430000000000000000e+02,2.280000000000000000e+02
0.000000000000000000e+00,5.740000000000000000e+02,2.280000000000000000e+02
0.000000000000000000e+00,5.700000000000000000e+02,2.280000000000000000e+02
0.000000000000000000e+00,5.970000000000000000e+02,2.240000000000000000e+02
0.000000000000000000e+00,5.970000000000000000e+02,2.280000000000000000e+02
0.000000000000000000e+00,6.370000000000000000e+02,2.490000000000000000e+02
0.000000000000000000e+00,6.390000000000000000e+02,2.300000000000000000e+02
0.000000000000000000e+00,6.700000000000000000e+02,2.500000000000000000e+02
0.000000000000000000e+00,6.690000000000000000e+02,2.540000000000000000e+02
0.000000000000000000e+00,6.810000000000000000e+02,2.240000000000000000e+02
0.000000000000000000e+00,7.040000000000000000e+02,2.280000000000000000e+02
0.000000000000000000e+00,7.460000000000000000e+02,2.280000000000000000e+02
0.000000000000000000e+00,7.890000000000000000e+02,2.490000000000000000e+02
0.000000000000000000e+00,8.310000000000000000e+02,2.490000000000000000e+02
0.000000000000000000e+00,8.350000000000000000e+02,2.490000000000000000e+02
0.000000000000000000e+00,8.750000000000000000e+02,2.280000000000000000e+02
0.000000000000000000e+00,9.150000000000000000e+02,2.280000000000000000e+02
0.000000000000000000e+00,9.390000000000000000e+02,2.280000000000000000e+02
0.000000000000000000e+00,9.810000000000000000e+02,2.550000000000000000e+02
0.000000000000000000e+00,1.022000000000000000e+03,2.280000000000000000e+02
0.000000000000000000e+00,2.100000000000000000e+01,2.870000000000000000e+02
0.000000000000000000e+00,4.200000000000000000e+01,2.700000000000000000e+02
0.000000000000000000e+00,9.500000000000000000e+01,2.800000000000000000e+02
0.000000000000000000e+00,1.050000000000000000e+02,2.680000000000000000e+02
0.000000000000000000e+00,1.280000000000000000e+02,2.710000000000000000e+02
0.000000000000000000e+00,1.860000000000000000e+02,2.560000000000000000e+02
0.000000000000000000e+00,1.920000000000000000e+02,2.560000000000000000e+02
0.000000000000000000e+00,2.280000000000000000e+02,2.560000000000000000e+02
0.000000000000000000e+00,2.770000000000000000e+02,2.870000000000000000e+02
0.000000000000000000e+00,2.970000000000000000e+02,2.710000000000000000e+02
0.000000000000000000e+00,3.410000000000000000e+02,2.870000000000000000e+02
0.000000000000000000e+00,3.830000000000000000e+02,2.560000000000000000e+02
0.000000000000000000e+00,4.150000000000000000e+02,2.870000000000000000e+02
0.000000000000000000e+00,4.400000000000000000e+02,2.820000000000000000e+02
0.000000000000000000e+00,4.750000000000000000e+02,2.690000000000000000e+02
0.000000000000000000e+00,4.790000000000000000e+02,2.670000000000000000e+02
0.000000000000000000e+00,4.890000000000000000e+02,2.600000000000000000e+02
0.000000000000000000e+00,4.870000000000000000e+02,2.560000000000000000e+02
0.000000000000000000e+00,5.330000000000000000e+02,2.870000000000000000e+02
0.000000000000000000e+00,5.290000000000000000e+02,2.860000000000000000e+02
0.000000000000000000e+00,5.440000000000000000e+02,2.870000000000000000e+02
0.000000000000000000e+00,5.480000000000000000e+02,2.870000000000000000e+02
0.000000000000000000e+00,6.070000000000000000e+02,2.870000000000000000e+02
0.000000000000000000e+00,5.970000000000000000e+02,2.870000000000000000e+02
0.000000000000000000e+00,6.390000000000000000e+02,2.810000000000000000e+02
0.000000000000000000e+00,6.370000000000000000e+02,2.870000000000000000e+02
0.000000000000000000e+00,6.650000000000000000e+02,2.640000000000000000e+02
0.000000000000000000e+00,6.670000000000000000e+02,2.600000000000000000e+02
0.000000000000000000e+00,6.720000000000000000e+02,2.570000000000000000e+02
0.000000000000000000e+00,7.040000000000000000e+02,2.870000000000000000e+02
0.000000000000000000e+00,7.670000000000000000e+02,2.870000000000000000e+02
0.000000000000000000e+00,7.890000000000000000e+02,2.710000000000000000e+02
0.000000000000000000e+00,8.190000000000000000e+02,2.710000000000000000e+02
0.000000000000000000e+00,8.530000000000000000e+02,2.870000000000000000e+02
0.000000000000000000e+00,8.950000000000000000e+02,2.710000000000000000e+02
0.000000000000000000e+00,8.990000000000000000e+02,2.710000000000000000e+02
0.000000000000000000e+00,9.590000000000000000e+02,2.710000000000000000e+02
0.000000000000000000e+00,9.810000000000000000e+02,2.640000000000000000e+02
0.000000000000000000e+00,1.022000000000000000e+03,2.710000000000000000e+02
0.000000000000000000e+00,2.100000000000000000e+01,3.130000000000000000e+02
0.000000000000000000e+00,6.300000000000000000e+01,3.190000000000000000e+02
0.000000000000000000e+00,8.500000000000000000e+01,2.930000000000000000e+02
0.000000000000000000e+00,9.600000000000000000e+01,2.880000000000000000e+02
0.000000000000000000e+00,1.280000000000000000e+02,2.920000000000000000e+02
0.000000000000000000e+00,1.700000000000000000e+02,2.940000000000000000e+02
0.000000000000000000e+00,2.040000000000000000e+02,3.130000000000000000e+02
0.000000000000000000e+00,2.240000000000000000e+02,3.130000000000000000e+02
0.000000000000000000e+00,2.770000000000000000e+02,3.130000000000000000e+02
0.000000000000000000e+00,2.980000000000000000e+02,3.140000000000000000e+02
0.000000000000000000e+00,3.410000000000000000e+02,3.140000000000000000e+02
0.000000000000000000e+00,3.830000000000000000e+02,3.190000000000000000e+02
0.000000000000000000e+00,3.930000000000000000e+02,3.090000000000000000e+02
0.000000000000000000e+00,3.980000000000000000e+02,3.040000000000000000e+02
0.000000000000000000e+00,4.190000000000000000e+02,2.900000000000000000e+02
0.000000000000000000e+00,4.790000000000000000e+02,3.140000000000000000e+02
0.000000000000000000e+00,4.820000000000000000e+02,3.190000000000000000e+02
0.000000000000000000e+00,5.430000000000000000e+02,2.920000000000000000e+02
0.000000000000000000e+00,5.390000000000000000e+02,2.890000000000000000e+02
0.000000000000000000e+00,5.470000000000000000e+02,2.920000000000000000e+02
0.000000000000000000e+00,5.560000000000000000e+02,2.970000000000000000e+02
0.000000000000000000e+00,6.070000000000000000e+02,2.920000000000000000e+02
0.000000000000000000e+00,5.810000000000000000e+02,3.030000000000000000e+02
0.000000000000000000e+00,6.160000000000000000e+02,3.160000000000000000e+02
0.000000000000000000e+00,6.390000000000000000e+02,3.190000000000000000e+02
0.000000000000000000e+00,6.410000000000000000e+02,3.130000000000000000e+02
0.000000000000000000e+00,6.720000000000000000e+02,3.130000000000000000e+02
0.000000000000000000e+00,7.040000000000000000e+02,2.920000000000000000e+02
0.000000000000000000e+00,7.670000000000000000e+02,3.130000000000000000e+02
0.000000000000000000e+00,7.920000000000000000e+02,3.080000000000000000e+02
0.000000000000000000e+00,8.310000000000000000e+02,3.030000000000000000e+02
0.000000000000000000e+00,8.540000000000000000e+02,3.140000000000000000e+02
0.000000000000000000e+00,8.640000000000000000e+02,3.190000000000000000e+02
0.000000000000000000e+00,8.970000000000000000e+02,3.130000000000000000e+02
0.000000000000000000e+00,9.590000000000000000e+02,3.130000000000000000e+02
0.000000000000000000e+00,9.800000000000000000e+02,3.130000000000000000e+02
0.000000000000000000e+00,1.005000000000000000e+03,2.920000000000000000e+02
0.000000000000000000e+00,2.100000000000000000e+01,3.510000000000000000e+02
0.000000000000000000e+00,3.800000000000000000e+01,3.470000000000000000e+02
0.000000000000000000e+00,6.400000000000000000e+01,3.230000000000000000e+02
0.000000000000000000e+00,1.060000000000000000e+02,3.510000000000000000e+02
0.000000000000000000e+00,1.290000000000000000e+02,3.340000000000000000e+02
0.000000000000000000e+00,1.900000000000000000e+02,3.340000000000000000e+02
0.000000000000000000e+00,2.130000000000000000e+02,3.340000000000000000e+02
0.000000000000000000e+00,2.240000000000000000e+02,3.340000000000000000e+02
0.000000000000000000e+00,2.770000000000000000e+02,3.340000000000000000e+02
0.000000000000000000e+00,3.190000000000000000e+02,3.330000000000000000e+02
0.000000000000000000e+00,3.200000000000000000e+02,3.290000000000000000e+02
0.000000000000000000e+00,3.790000000000000000e+02,3.320000000000000000e+02
0.000000000000000000e+00,3.840000000000000000e+02,3.230000000000000000e+02
0.000000000000000000e+00,4.470000000000000000e+02,3.200000000000000000e+02
0.000000000000000000e+00,4.790000000000000000e+02,3.220000000000000000e+02
0.000000000000000000e+00,4.900000000000000000e+02,3.490000000000000000e+02
0.000000000000000000e+00,4.900000000000000000e+02,3.450000000000000000e+02
0.000000000000000000e+00,5.430000000000000000e+02,3.200000000000000000e+02
0.000000000000000000e+00,5.750000000000000000e+02,3.510000000000000000e+02
0.000000000000000000e+00,5.970000000000000000e+02,3.510000000000000000e+02
0.000000000000000000e+00,5.970000000000000000e+02,3.470000000000000000e+02
0.000000000000000000e+00,6.390000000000000000e+02,3.230000000000000000e+02
0.000000000000000000e+00,6.210000000000000000e+02,3.210000000000000000e+02
0.000000000000000000e+00,6.500000000000000000e+02,3.460000000000000000e+02
0.000000000000000000e+00,6.500000000000000000e+02,3.420000000000000000e+02
0.000000000000000000e+00,6.820000000000000000e+02,3.470000000000000000e+02
0.000000000000000000e+00,7.250000000000000000e+02,3.440000000000000000e+02
0.000000000000000000e+00,7.650000000000000000e+02,3.470000000000000000e+02
0.000000000000000000e+00,7.730000000000000000e+02,3.280000000000000000e+02
0.000000000000000000e+00,8.100000000000000000e+02,3.330000000000000000e+02
0.000000000000000000e+00,8.600000000000000000e+02,3.200000000000000000e+02
0.000000000000000000e+00,8.950000000000000000e+02,3.480000000000000000e+02
0.000000000000000000e+00,8.980000000000000000e+02,3.510000000000000000e+02
0.000000000000000000e+00,9.580000000000000000e+02,3.340000000000000000e+02
0.000000000000000000e+00,9.910000000000000000e+02,3.350000000000000000e+02
0.000000000000000000e+00,1.017000000000000000e+03,3.350000000000000000e+02
0.000000000000000000e+00,1.200000000000000000e+01,3.790000000000000000e+02
0.000000000000000000e+00,2.500000000000000000e+01,3.630000000000000000e+02
0.000000000000000000e+00,3.400000000000000000e+01,3.520000000000000000e+02
0.000000000000000000e+00,6.400000000000000000e+01,3.560000000000000000e+02
0.000000000000000000e+00,1.060000000000000000e+02,3.770000000000000000e+02
0.000000000000000000e+00,1.490000000000000000e+02,3.770000000000000000e+02
0.000000000000000000e+00,1.850000000000000000e+02,3.770000000000000000e+02
0.000000000000000000e+00,1.920000000000000000e+02,3.770000000000000000e+02
0.000000000000000000e+00,2.340000000000000000e+02,3.790000000000000000e+02
0.000000000000000000e+00,2.770000000000000000e+02,3.560000000000000000e+02
0.000000000000000000e+00,3.190000000000000000e+02,3.570000000000000000e+02
0.000000000000000000e+00,3.410000000000000000e+02,3.760000000000000000e+02
0.000000000000000000e+00,3.730000000000000000e+02,3.520000000000000000e+02
0.000000000000000000e+00,4.040000000000000000e+02,3.560000000000000000e+02
0.000000000000000000e+00,4.450000000000000000e+02,3.830000000000000000e+02
0.000000000000000000e+00,4.760000000000000000e+02,3.560000000000000000e+02
0.000000000000000000e+00,4.900000000000000000e+02,3.530000000000000000e+02
0.000000000000000000e+00,5.370000000000000000e+02,3.560000000000000000e+02
0.000000000000000000e+00,5.750000000000000000e+02,3.790000000000000000e+02
0.000000000000000000e+00,5.950000000000000000e+02,3.830000000000000000e+02
0.000000000000000000e+00,5.910000000000000000e+02,3.810000000000000000e+02
0.000000000000000000e+00,6.390000000000000000e+02,3.770000000000000000e+02
0.000000000000000000e+00,6.350000000000000000e+02,3.770000000000000000e+02
0.000000000000000000e+00,6.550000000000000000e+02,3.830000000000000000e+02
0.000000000000000000e+00,6.540000000000000000e+02,3.690000000000000000e+02
0.000000000000000000e+00,6.810000000000000000e+02,3.770000000000000000e+02
0.000000000000000000e+00,7.040000000000000000e+02,3.770000000000000000e+02
0.000000000000000000e+00,7.650000000000000000e+02,3.700000000000000000e+02
0.000000000000000000e+00,7.680000000000000000e+02,3.750000000000000000e+02
0.000000000000000000e+00,8.080000000000000000e+02,3.770000000000000000e+02
0.000000000000000000e+00,8.530000000000000000e+02,3.560000000000000000e+02
0.000000000000000000e+00,8.940000000000000000e+02,3.520000000000000000e+02
0.000000000000000000e+00,8.980000000000000000e+02,3.820000000000000000e+02
0.000000000000000000e+00,9.400000000000000000e+02,3.770000000000000000e+02
0.000000000000000000e+00,9.910000000000000000e+02,3.770000000000000000e+02
0.000000000000000000e+00,1.022000000000000000e+03,3.770000000000000000e+02
0.000000000000000000e+00,7.000000000000000000e+00,3.860000000000000000e+02
0.000000000000000000e+00,4.200000000000000000e+01,3.980000000000000000e+02
0.000000000000000000e+00,8.300000000000000000e+01,3.980000000000000000e+02
0.000000000000000000e+00,1.060000000000000000e+02,4.000000000000000000e+02
0.000000000000000000e+00,1.590000000000000000e+02,3.980000000000000000e+02
0.000000000000000000e+00,1.690000000000000000e+02,3.980000000000000000e+02
0.000000000000000000e+00,1.920000000000000000e+02,3.980000000000000000e+02
0.000000000000000000e+00,2.340000000000000000e+02,4.000000000000000000e+02
0.000000000000000000e+00,2.770000000000000000e+02,3.980000000000000000e+02
0.000000000000000000e+00,3.180000000000000000e+02,3.980000000000000000e+02
0.000000000000000000e+00,3.410000000000000000e+02,3.980000000000000000e+02
0.000000000000000000e+00,3.730000000000000000e+02,3.840000000000000000e+02
0.000000000000000000e+00,3.840000000000000000e+02,3.980000000000000000e+02
0.000000000000000000e+00,4.450000000000000000e+02,3.970000000000000000e+02
0.000000000000000000e+00,4.480000000000000000e+02,4.000000000000000000e+02
0.000000000000000000e+00,5.090000000000000000e+02,4.000000000000000000e+02
0.000000000000000000e+00,5.120000000000000000e+02,4.050000000000000000e+02
0.000000000000000000e+00,5.750000000000000000e+02,4.070000000000000000e+02
0.000000000000000000e+00,5.980000000000000000e+02,3.880000000000000000e+02
0.000000000000000000e+00,6.030000000000000000e+02,3.970000000000000000e+02
0.000000000000000000e+00,6.110000000000000000e+02,4.110000000000000000e+02
0.000000000000000000e+00,6.130000000000000000e+02,4.150000000000000000e+02
0.000000000000000000e+00,6.620000000000000000e+02,3.970000000000000000e+02
0.000000000000000000e+00,6.650000000000000000e+02,4.010000000000000000e+02
0.000000000000000000e+00,6.730000000000000000e+02,4.150000000000000000e+02
0.000000000000000000e+00,7.290000000000000000e+02,4.140000000000000000e+02
0.000000000000000000e+00,7.370000000000000000e+02,4.090000000000000000e+02
0.000000000000000000e+00,7.730000000000000000e+02,3.840000000000000000e+02
0.000000000000000000e+00,8.000000000000000000e+02,3.980000000000000000e+02
0.000000000000000000e+00,8.510000000000000000e+02,3.980000000000000000e+02
0.000000000000000000e+00,8.950000000000000000e+02,3.890000000000000000e+02
0.000000000000000000e+00,8.980000000000000000e+02,3.860000000000000000e+02
0.000000000000000000e+00,9.380000000000000000e+02,4.000000000000000000e+02
0.000000000000000000e+00,9.810000000000000000e+02,4.000000000000000000e+02
0.000000000000000000e+00,1.002000000000000000e+03,4.150000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,4.200000000000000000e+02
0.000000000000000000e+00,4.200000000000000000e+01,4.200000000000000000e+02
0.000000000000000000e+00,6.500000000000000000e+01,4.200000000000000000e+02
0.000000000000000000e+00,1.270000000000000000e+02,4.200000000000000000e+02
0.000000000000000000e+00,1.590000000000000000e+02,4.200000000000000000e+02
0.000000000000000000e+00,1.700000000000000000e+02,4.200000000000000000e+02
0.000000000000000000e+00,1.930000000000000000e+02,4.200000000000000000e+02
0.000000000000000000e+00,2.340000000000000000e+02,4.200000000000000000e+02
0.000000000000000000e+00,2.770000000000000000e+02,4.200000000000000000e+02
0.000000000000000000e+00,3.190000000000000000e+02,4.200000000000000000e+02
0.000000000000000000e+00,3.410000000000000000e+02,4.200000000000000000e+02
0.000000000000000000e+00,3.700000000000000000e+02,4.270000000000000000e+02
0.000000000000000000e+00,4.050000000000000000e+02,4.180000000000000000e+02
0.000000000000000000e+00,4.450000000000000000e+02,4.210000000000000000e+02
0.000000000000000000e+00,4.480000000000000000e+02,4.250000000000000000e+02
0.000000000000000000e+00,5.110000000000000000e+02,4.220000000000000000e+02
0.000000000000000000e+00,5.330000000000000000e+02,4.210000000000000000e+02
0.000000000000000000e+00,5.750000000000000000e+02,4.160000000000000000e+02
0.000000000000000000e+00,5.810000000000000000e+02,4.160000000000000000e+02
0.000000000000000000e+00,6.170000000000000000e+02,4.210000000000000000e+02
0.000000000000000000e+00,6.190000000000000000e+02,4.250000000000000000e+02
0.000000000000000000e+00,6.610000000000000000e+02,4.160000000000000000e+02
0.000000000000000000e+00,6.780000000000000000e+02,4.230000000000000000e+02
0.000000000000000000e+00,6.810000000000000000e+02,4.270000000000000000e+02
0.000000000000000000e+00,7.250000000000000000e+02,4.170000000000000000e+02
0.000000000000000000e+00,7.460000000000000000e+02,4.200000000000000000e+02
0.000000000000000000e+00,7.680000000000000000e+02,4.180000000000000000e+02
0.000000000000000000e+00,8.250000000000000000e+02,4.200000000000000000e+02
0.000000000000000000e+00,8.630000000000000000e+02,4.300000000000000000e+02
0.000000000000000000e+00,8.740000000000000000e+02,4.180000000000000000e+02
0.000000000000000000e+00,8.960000000000000000e+02,4.160000000000000000e+02
0.000000000000000000e+00,9.590000000000000000e+02,4.190000000000000000e+02
0.000000000000000000e+00,9.910000000000000000e+02,4.200000000000000000e+02
0.000000000000000000e+00,1.002000000000000000e+03,4.350000000000000000e+02
